,body,title,paper,date,neg,neu,pos,category
0,"Over 100 students at Columbia were arrested last week after refusing to leave a pro-Palestine protest encampment set up on the university’s main campus. The arrests have since set off a chain of events, including the re-establishing of the encampment and solidarity protests on other US college campuses.

On Monday, Columbia announced it will hold classes virtually to try to “reset” the situation on campus. Here’s what we know so far about what’s happening at Columbia.

 An encampment for divestment
Students started setting up a protest encampment in the center of Columbia’s campus at about 4am on Wednesday last week, building tents on the campus lawn in upper Manhattan. The student protesters said they would occupy the lawn until the university divests from companies with ties to Israel.

The encampment was timed with the upcoming congressional testimony of Columbia president Minouche Shafik that was taking place that day on the university’s response to antisemitism.

On Wednesday night, the university began warning protesters that those still occupying the lawn would be subject to arrest. In the early afternoon on Thursday, the NYPD arrested 108 students who were in the encampments.

Many of the students who were arrested have been temporarily suspended by the university, including Isra Hirsi , a student at Barnard, which is affiliated with Columbia. Hirsi is the daughter of the US congresswoman Ilhan Omar.

During a news conference later that day, NYPD commissioner Edward Caban said: “The students that were arrested were peaceful, offered no resistance whatsoever, and were saying what they wanted to say.”

In a campus-wide email, Shafik said she requested NYPD clear the encampment as it “severely disrupts campus life, and creates a harassing and intimidating environment for many of our students”.

The crackdown was condemned by a group of professors who said they were “shocked at [Shafik’s] failure to mount any defense of the free inquiry central to the educational mission of a university in a democratic society and at her willingness to appease legislators seeking to interfere with university affairs”.

 Columbia president’s congressional hearing
The day before the arrests, Shafik testified in front of the House on Columbia’s response to antisemitism on Wednesday, a highly charged hearing that was fraught with clashes among Democrats and Republicans in Congress.

Rightwing lawmakers and activists have long painted college campuses, especially at elite universities, as hotbeds for troublesome liberal activists. Though the hearings are purportedly centered around antisemitism, much of the scrutiny from Republicans have been focused on the colleges’ reaction to pro-Palestinian student protesters. The former presidents of Harvard and the University of Pennsylvania ultimately resigned after they participated in similar hearings on antisemitism last fall.

During her hearing, Shafik said that Columbia has been under “an extreme pressure test” over the last six months.

“Our systems clearly have not been equipped to manage the unfolding situation,” she said. Shafik said the university, at that point, had suspended 15 students associated with protests and had asked the NYPD, for the first time in 50 years, to assist.

 Solidarity protests begin, while White House rebukes antisemitism
Though police had cleared out the protest encampment after the students were arrested, a new encampment on a different lawn was constructed. The encampment remained active through the weekend and on Monday, though the university closed the campus’s gates to the public.

Starting on Friday, students at campuses across the country held walkouts in solidarity with the Columbia students who were arrested. Students at Brown, Princeton and Northwestern held protests on Friday and over the weekend. Meanwhile, students at Yale and the University of North Carolina Chapel Hill started their own encampments.

Meanwhile, protests outside Columbia’s campus began over the weekend, which included clashes among pro-Israel and pro-Palestinian activists. By this point, the university had closed its campus gates to the public, making it unclear whether the protesters were affiliated with the university.

At one point, reports of people shouting antisemitic statements like “go back to Poland” were posted on social media. Columbia Chabad, a chapter of the international Orthodox Jewish movement, wrote a statement saying that Jewish students were shouted at on their way to the dorms.

“We are horrified and worried about physical safety,” the group wrote.

In a statement on social media, Columbia’s Apartheid Divest, one of the group’s coordinating the encampment, said that the incidents were not associated with the student protests and that their “priority is the safety of all”, including “not antagonizing counter-protesters or escalating situations unnecessarily”.

In a statement celebrating Passover, Joe Biden released a White House statement addressing the reports, though he did not name Columbia specifically.

“Even in recent days, we’ve seen harassment and calls for violence against Jews. This blatant antisemitism is reprehensible and dangerous – and it has absolutely no place on college campuses, or anywhere in our country,” the statement read.

 Columbia holds classes virtually on Monday, while Yale protesters are arrested
On Monday, as the encampment still continued and the university’s gates remained closed to the public, Shafik announced the university will be holding classes virtually on Monday.

“The decibel of our disagreements has only increased in recent days. Those tensions have been exploited and amplified by individuals who are not affiliated with Columbia who have come to campus to pursue their own agendas,” Shafik said. “We need a reset.”

In New Haven, Connecticut, at least 47 people were arrested at Yale on Monday morning after setting up an encampment on campus Friday night.

“The university made the decision to arrest those individuals who would not leave the plaza with the safety and security of the entire Yale community in mind and to allow access to university facilities by all members of our community,” said a statement from the university.

 A sensitive time on college campuses
The protests at Columbia and other colleges take place at a sensitive time on campuses, which have seen widespread protests, largely calling for ceasefire and divestment, over the last few months.

Recently, university leaders have used harsher measures to clamp down on student protests. In December, Brown arrested 41 students who held a sit-in in a school building. The students were ultimately charged with trespassing.

Earlier this month, Vanderbilt expelled three students out of a group of 27, all who were suspended, who participated in a sit-in protest on campus. A group of 20 students at Pomona College in California were suspended after staging a protest at the office of the university president.

Last week, the University of Southern California faced intense backlash after it canceled the valedictorian speech of a Muslim student because of the “alarming tenor” of reactions to her selection and the “substantial risks relating to security”.

 This article was amended on 23 April 2024. The USC cancelled the valedictorian speech of a Muslim student because of reactions to her selection, not to her speech as stated in an earlier version.","Israel , Gaza and divestment: why are Columbia students protesting?",The Guardian (London),"April 22, 2024 Monday 9:14 PM GMT",0.463019,0.50841117,0.028569836,palestine_guardian1
1,"Israel has made it through to the final of the Eurovision song contest, setting the stage for a tense and politically charged event in Malmö on Saturday.

At Thursday’s second semi-final in Sweden’s third largest city, viewers from the competing countries backed the Israeli singer Eden Golan as one of the 10 entries to progress.

Earlier in the day a demonstration in Malmö’s city centre saw thousands protest against the decision to include Israel while its military campaign in Gaza continues. Further protests, and an alternative concert billed by organisers as a “a song contest without genocide”, are planned for Saturday.

Twenty-six of the 37 entrants will compete in Saturday’s final. After Loreen’s triumph last year, the host and record winner Sweden was guaranteed a place alongside the “big five” of France, Germany, Italy, Spain and the UK, which make the biggest financial contributions. The remaining 20 qualified via the semi-finals on Tuesday and Thursday.

Israel was allowed to compete this year after it agreed to modify the lyrics of its entry , a ballad widely understood to be a reference the Hamas massacre on 7 October.

The original version of Hurricane, which was titled October Rain, was barred by the European Broadcasting Union (EBU) for breaking rules on political neutrality.

Eurovision’s 68th edition takes place seven months into Israel’s bombardment campaign on the Gaza Strip, and just days after the Israel Defense Forces launched a major military offensive in Rafah, Gaza’s southernmost city.

Golan, 20, who was born in Israel to Russian parents, was booed by members of the audience during dress rehearsals on Wednesday. Israel’s prime minister, Benjamin Netanyahu, later released a statement in which he praised the singer for “successfully facing a wave of antisemitism while standing and representing the state of Israel with respect”.

Earlier on Thursday, between 5,000 and 6,000 protesters had marched through Malmö city centre to protest against Israel’s military campaign in Gaza and the country’s inclusion in the event, according to police.

A rally in support of Israel’s inclusion in the contest, held in Malmö’s Hästhagen neighbourhood, drew about 120 people, police in attendance said.

Among the crowd of protesters waving Palestinian flags on Malmö’s town square was Greta Thunberg. “It is outrageous that Israel is allowed to participate”, said the environmental activist, wearing a black-and-white checkered keffiyeh over her shoulders. “We cannot remain silent during a genocide.”

Pro-Palestinian protesters have accused the EBU of double standards. It disqualified Russia from Eurovision in 2022, saying the country’s inclusion would “bring the competition into disrepute”.

The EBU has defended its decision to allow Israel to compete, saying Eurovision is “a non-political music event” and “not a contest between governments.”

Palestinian flags have been banned inside the venue, but at Tuesday’s semi-final one performer wore a keffiyeh around his wrist.

Eric Saade, whose father is a Palestinian from Lebanon, wore the garment while performing his 2011 Eurovision entry Popular. The EBU later said he had compromised “the non-political nature of the event”.

“The EBU seems to think my ethnicity is controversial,” Saade said in a post on Instagram. “It says nothing about me, but everything about them.”

Ireland’s entry, Bambie Thug, was told to remove makeup from their face and legs that spelled out “ceasefire” and “freedom for Palestine” in a medieval Celtic script, according to the Irish Times.",Israel qualifies for Eurovision song contest final despite protests,The Guardian (London),"May 9, 2024 Thursday 11:05 PM GMT",0.32751563,0.59549737,0.07698705,palestine_guardian1
2,"A spectre is haunting Westminster – the spectre of collective violence against MPs. Large crowds chant noisily outside parliament during debates on Palestine; protesters surround Tobias Ellwood’s house; Jo Stevens’ constituency office is vandalised – and all this against the backdrop of the murders of David Amess and Jo Cox. The parties are united in seeking to exorcise this spectre. It has already led to parliamentary procedure being changed in a way that made a mockery of the debate over violence in Gaza. It has also led to calls for new police powers to curb protests outside parliament. But is collective violence the problem here, and is the introduction of yet more curbs on protest the answer?

Certainly, acts of vandalism and of violence against MPs cast a chill over our democracy and have no justification. But over the past months, a few individual acts have become conflated with the collective protests – and in turn, protest has been equated with violence, or the threat of it.

All this is exemplified by the language of “the mob”. The prime minister has decried “aggressive mobs” as the root of the problem. He is echoed by the home secretary and by the government’s adviser on political violence, John Woodcock , who slams the “aggressive intimidation of MPs” by “mobs”. Referring to crowds as mobs plays into a long tradition that presupposes it is in their nature to be volatile, destructive and violent.

Such negative views of crowds have been around since time immemorial. But they became systematised with industrialisation and the formation of a mass society during the 19th century. The elite feared that the urban masses would, in huge numbers, reject existing hierarchies. Moreover, if the masses were an imminent threat to the social order, the crowd was the mass in action – the sum of all fears.

As the challenge grew, so crowds came to be viewed in more and more negative terms. This was particularly true in France, rocked by defeat in the Franco-Prussian war of 1870-71, by the Paris Commune and by the rising tide of discontent against the Third Republic, which grew from its ashes. In the 1870s there was an average of 80 strikes a year. By the early 1890s that figure grew to more than 400 a year, peaking at 634 in 1893, just before the publication in 1895 of Gustave Le Bon’s book The Crowd – arguably the most influential psychology text ever written.

Le Bon’s account is a litany of loss. In crowds people lose their identity, they lose their rationality, they lose their morality. People “descend several rungs on the ladder of civilisation” on entering the crowd. They become “only powerful for destruction”. Even the most reasonable people lose control of themselves and become bestial in the mass. In a phrase, all crowds are mad, bad and dangerous to know.

There is just one problem with all this. While some crowds clearly can be violent, crowd violence is actually extremely rare. Of the some 2,700 strikes in the period when Le Bon was writing, only 3.6% led to violent acts. In only one – the Decazeville strike of 1886 – was anyone killed. And yet Decazeville haunted Le Bon and his fellow crowd psychologists of the time. For them it was emblematic of all crowds. The exception became the rule.

The same is true today. In recent years, the US has been obsessed by Black Lives Matter protests. It is estimated that between 15 and 26 million people participated in demonstrations in the weeks after George Floyd’s death. There has been much controversy over these events, with many claims of violence and intimidation. But careful analysis by the Armed Conflict Location and Event Data project showed 93% of events to be peaceful.

In this country, we have generally been more obsessed by the violence of sporting crowds – particularly football hooliganism, the so-called “English disease”. It wasn’t just big in the 1970s and 80s. It might seem that it hasn’t gone away. A couple of years back, the headlines screamed that “football-related arrests rocket amid rise in violent disorder”. But looking more closely at this nightmare image of football crowds, there were 2,198 arrests at football grounds in the 2021-22 season, of which 20% were for violent disorder (a little over 400). In 2022-23 the figures were much the same. There were 2,264 arrests, of which 21% were for violent disorder – and this out of a total of 45 million attendances at games. In other words, there was a one in 100,000 chance of someone attending a game being arrested for being violent – hardly compatible with the idea that crowds are “mobs” in which people are inherently violent.

There is one further twist to this tale. Even where crowd events are violent, the great majority of the violence tends to be inflicted by the authorities, not by crowd members. In England, during the 18th and 19th centuries, more than 600 people died in popular disturbances – all but a handful killed by the yeomanry, cavalry or other such forces. During the US urban riots of the 1960s, the vast majority of those who died were shot by state or federal forces: 14 of the 17 who died in the 1967 Newark riot were shot by officials, while in Detroit in the same year, the figure was 19 out of 29.

Overall, then, the language (and the idea) of the mob paints a false picture of crowds, of crowd violence and of violence in society more generally. The gathering of people in protest does not indicate the imminent outbreak of violence and excess. It cannot, in and of itself, be taken as evidence of intimidation. It is not a threat to our democracy.

On the contrary, crowds and protests are an essential dimension of our democracy. The mark of a healthy society is when everyone feels safe to participate in protest. The more you instil fear of the crowd and the more you place curbs on crowds, the more you narrow participation to those who are prepared to countenance conflict. Moreover, it is precisely when people consider that the authorities are illegitimately blocking their democratic rights to peaceful protest that they are willing to act violently.

The message is clear. You will understand and deal with crowds far better if, as enshrined in international human rights law, you start from the presumption that they are peaceful rather than violent. It is by ignoring this message that our MPs make themselves less safe. Should they seek to make collective protest more difficult, it will increase rather than decrease the dangers they face, and undermine rather than safeguard our democracy. It is high time that we lay the spectre of the “mob” to rest.

 Stephen Reicher is a professor of psychology at the University of St Andrews and a fellow of the Royal Society of Edinburgh and the British Academy Do you have an opinion on the issues raised in this article? If you would like to submit a response of up to 300 words by email to be considered for publication in our letters section, please click here.

Load-Date: February 26, 2024","Violence against MPs is unforgivable, but history shows it is not a result of protests",The Guardian (London),"February 25, 2024 Sunday 5:58 PM GMT",0.6034162,0.36881503,0.027768712,palestine_guardian1
3,"Plans to stop UK public bodies boycotting foreign countries and British companies that trade with them represent a further attack on the right to freedom of expression, civil society groups have said.

Officials from the Department for Levelling Up, Housing and Communities (DLUHC) have said the boycotts, divestment and sanctions bill, announced in last year’s Queen’s speech and designed to stop actions against Israel, will be tabled soon.

The move, first reported by the FT , comes amid anger over the crackdown against protesters at last week’s coronation of King Charles, days after the Public Order Act was given royal assent.
The bill would outlaw campaigns, including those relating to the purchase of goods and services or investments. The government has previously highlighted a 2014 Leicester city council motion banning goods from illegal Israeli settlements, while the communities secretary, Michael Gove, has claimed the Israel-targeting BDS (boycotts, divestment and sanctions) movement is fuelling antisemitism.
However, 60 civil society groups under the right to boycott umbrella claim the bill will stifle social and climate justice campaigns.

Ben Jamal, the director of Palestine Solidarity Campaign UK, said it was “yet another example of this government attacking democratic participation”.

He said: “With support growing around the world for the call issued by Palestinian civil society for Boycott, Divestment and Sanctions, the British government seems determined to shield Israel, and companies involved in its occupation, from accountability for its violations of human rights and international law.

“This bill will weaken campaigns against deforestation, environmental pollution, and the exploitation of children and workers. That is why such a wide range of groups have come together, from trade unions, charities and NGOs, to faith, climate justice, human rights, cultural, campaigning, and solidarity organisations. How can we rely on ministers to uphold ethical standards around the world while they chip away our democratic rights at home?”

In February, despite opposing the BDS movement, the Union of Jewish students passed a motion opposing the bill , saying it would curtail “the democratic right to non-violently protest”.

Ruth Ehrlich, head of policy and campaigns at Liberty, said: “For a government that professes to care about free speech, the proposed anti-boycott bill, once again, shows their flimsy commitment to protecting freedom of expression.

“This bill must be seen in the context of wider government attempts to curb our rights to protest and for people to stand up for what they believe in. This bill sets an extremely dangerous precedent, and its potential impact is harmful and wide-ranging. We urge the government to rethink its plans.”

The bill’s opponents say boycotts, divestment and sanctions have been used to confront injustice historically, including the transatlantic slave trade and apartheid South Africa.
Unison said it could “silence any attempt to shame China’s terrible treatment of the Uyghurs”.

Dave Timms, head of political affairs at Friends of the Earth, said fossil fuel divestment had led to institutions with a combined value of more than $40tn (£32tn) diverting their money away from polluting industries. “Banning public bodies from using these vital tactics unless they support UK foreign policy would be a frightening and authoritarian step,” he said.

A DLUHC spokesperson said it would legislate “as soon as parliamentary time allows”, adding: “We are firmly opposed to local boycotts which can damage integration and community cohesion, hinder exports, and harm our economic security.”","UK anti-boycott bill is attack on freedom of expression, say civil society groups",The Guardian (London),"May 12, 2023 Friday 12:48 PM GMT",0.6115301,0.36514908,0.023320785,palestine_guardian1
4,"University campuses around the world have been the stage of a growing number of protests by students demanding academic institutions divest from companies supplying arms to Israel.

The protests, which first spread across college campuses in the US, have reached universities in the UK, the rest of Europe, as well as Lebanon and India.

The students say they are voicing their opposition to, what they describe as, their university’s “complicity” in Israel’s assault on Gaza that has killed more than 34,700 people. Israel said its military offensive was a response to the attack by Hamas militants on 7 October, when about 1,200 people were killed and 250 taken hostage.

More than 2,500 demonstrators have been arrested in the US so far, with protests on college campuses attracting global media attention and reaction from Palestinians trapped in the besieged Gaza.

More protests are expected, with the Israeli assault on Rafah drawing international condemnation. Some students have begun hunger strikes in protest against their university’s “silence and inaction”.

 Where are the protests happening?
Demonstrations have been staged at nearly 140 college campuses in the US, spanning 45 states and Washington DC since protests began at Columbia University in New York. 

Dramatic scenes unfolded at Columbia about a week ago when more than 100 students were arrested after police officers entered the campus. 

The university called on the police to tackle demonstrators who had occupied Hamilton Hall, renaming it Hind’s Hall, after a six-year-old Palestinian girl who was killed in Gaza. 

Afterwards, Joe Biden, rejected claims that the protests were non-violent. “Destroying property is not a peaceful protest; it’s against the law,” the US president said.

Biden added: “There is no place for hate speech or violence of any kind, whether it’s antisemitism, Islamophobia, or discrimination against Arab Americans or Palestinian Americans.”

Since then, students at about 14 UK universities have also set up encampments.

Hala Hanina, a Palestinian student who has been involved in protests at the Newcastle University, said: “It’s so important for the student community and British community that they are fighting for justice.”

More than a dozen students at Princetonand 10 students at Edinburgh have said they will begin a hunger strike in protest at their university’s policies.

Prof Peter Mathieson, the principal and vice-chancellor at Edinburgh, said: “We have very recently been notified of the intention of an unknown number of students to commence a hunger strike as an indication of their strength of feeling and determination around issues related to Palestine and Israel.

“While we recognise their bodily autonomy, we appeal to them and others not to take risks with their own health, safety and wellbeing. We are in daily contact with the protesters to ensure they are aware of the health and wellbeing support available to them.”

 What is the situation in mainland Europe?
Small protests have taken place at universities including in France, the Netherlands, Germany and Spain, although most were swiftly cleared by police.

The largest was at the University of Amsterdam where riot police, acting at the request of university authorities, city hall and public prosecutors, moved in early on Tuesday morning to break up an encampment that had sprung up on Monday.

Police used a mechanical digger to break down barricades of pallets and bicycles erected by the protesters and used batons to disperse the crowd – 125 of whom refused to leaveand were arrested. Most were released after a few hours.

The university said: “We share the anger and bewilderment over the war, and we understand that there are protests over it. We stress that within the university, dialogue about it is the only answer.”

 What are the student protesters calling for?
Many want universities to sell off shares, assets or other investments in companies linked to Israel and its war in Gaza, a move known as divestment.

Activists say universities and colleges investing in Israeli companies or organisations doing business in Israel are “complicit” in the war in Gaza. 

The protesters are also calling for a ceasefire, for universities to acknowledge the conflict in the besieged Palestinian territory as a “genocide” and to “condemn the destruction of all of Gaza’s universities”.

Some students have also fused their demands on Gaza with their calls for universities to help tackle the climate crisis.

More than 100 students occupied Ghent University in Belgium calling for concrete action to meet the institution’s 2030 climate plans, as well as demanding it cuts ties with companies connected to the Israeli military.

The university did not respond to a request for comment but its director, Rick Van de Walle, posted a statement saying its ethical policies would not change, adding: “No deviation from the existing human rights policy will be used with regard to one particular country, in this case Israel.”
 How have universities responded?
There has been a varied response from academic institutions to student protests, ranging from dramatic crackdowns to negotiations. 

Brown University in Rhode Island brokered an agreement with students last week that the institution’s highest governing body, the Corporation, would vote on divestment from companies affiliated with Israel during a meeting in October. In return, students cleared the encampments.

Northwestern University in Illinois and the Evergreen State College in Olympia, Washington, have also reached agreements with students, while Columbia has called off its main graduation ceremony.  

An occupation at Goldsmiths in London also came to an end after the university agreed to the students’ demands, including the renaming of a lecture hall after the Al-Jazeera journalist Shireen Abu Akleh, humanitarian scholarships for Palestinian students and a review of the International Holocaust Remembrance Alliance definition of antisemitism.",Why have student protests against Israel ’s war in Gaza gone global?,The Guardian (London),"May 8, 2024 Wednesday 12:14 PM GMT",0.640924,0.33671293,0.022363117,palestine_guardian1
