,body,title,paper,date,neg,neu,pos,category
5,"Nine people have been arrested after a banner with a pro-Palestinian slogan was displayed on a building in central London.

The banner, which read “globalise the intifada”, was hung outside a building in Park Square, near Regent’s Park, on Tuesday.

The Metropolitan police said the building, a large Georgian terrace in one of the most expensive parts of London, was being used by squatters but had now been secured.

The Arabic word “intifada” means shaking off or struggle and is often used to describe periods of uprising, some of them involving the use of terrorism, by Palestinians in Israel and the Palestinian territories.

Police said the arrests had been carried out under section 18 of the Public Order Act, which prohibits the display of “any written material which is threatening, abusive or insulting” if the intention or likely consequence is to stir up racial hatred.

They said the banner had been removed and they would maintain a presence in the area to respond to “any further incidents”. Officers had left the scene by 4.30pm, the PA news agency reported.

When asked on 30 October about language used at some pro-Palestinian protests, an official spokesperson for the prime minister said calling for intifada was “obviously … not acceptable”.

Referring to the Hamas attacks on Israel on 7 October, the spokesperson added: “People need to think extremely carefully about the impact of their actions following a traumatic terror event which saw more than 1,000 people killed.”

The pro-Palestinian protests of recent weeks have brought renewed debate about freedom of speech and whether certain slogans constitute calls for violence or even genocide.

Among the most controversial has been a chant, frequently heard at the demonstrations, that states: “From the river to the sea, Palestine will be free.”

Activists have argued that the phrase is only a call for freedom and human rights for Palestinians, but in a letter to senior police officers in October Suella Braverman, then the home secretary, said it could be understood as an “expression of a violent desire to see Israel erased from the world”.

She said that in certain contexts using the slogan could amount to a racially aggravated public order offence.",Nine arrested over pro- Palestinian banner in London,The Guardian (London),"December 5, 2023 Tuesday 8:12 PM GMT",0.64207244,0.34020516,0.017722407,palestine_guardian1
6,"Students demonstrating in solidarity with Gaza waved Palestinian flags and keffiyehs and chanted anti-war slogans during the University of Michigan’s commencement ceremony on Saturday.

Videos on social media showed students donning their graduation gowns as they appeared to chant : “Israel bombs, UMich pays!” and “How many kids have you killed today?” One photo showed a plane appearing to carry a sky banner over the university with the message: “Divest from Israel now! Free Palestine!”

According to the Associated Press, one banner read: “No universities left in Gaza.”

At one point, several graduates appeared to stage a walkout from the ceremony while carrying Palestinian flags and wearing keffiyehs as onlooking students applauded.

The protest, along with numerous other student-led protests across US universities, comes amid Israel’s deadly war on Gaza since Hamas’s 7 October attacks that killed more than 1,100 Israelis. In response, Israeli forces have killed more than 34,000 Palestinians across Gaza while leaving 2 million survivors displaced across the narrow strip amid a famine caused by Israeli restrictions on aid.

Israel has also destroyed every university in Gaza, in addition to killing at least 5,479 students, 261 teachers and 95 university professors, according to the UN, which has condemned Israel’s actions as “scholasticide”.

No arrests were reported during the University of Michigan ceremony, which comprised tens of thousands of attendees, the Associated Press reports, adding that as US navy secretary Carlos Del Toro addressed the crowd, he at one point said: “Ladies and gentlemen, if you can please draw your attention back to the podium.”

While administering an oath to the armed forces graduates, Del Toro said they would “protect the freedoms that we so cherish”, including “the right to protest peacefully”, according to the Associated Press.

On Monday, University of Michigan students set up a Palestinian solidarity encampment on campus in calls for the university to divest from companies with investments in Israel. The encampment was led by Tahrir, a coalition of more than 80 organizations including the university chapter of Jewish Voice for Peace and Students Allied for Freedom and Equality, the Michigan Daily reports.

Pictures online showed various hand-painted signs at the encampment including ones that read : “Faculty and staff for liberation” and “Apartheid isn’t kosher! Jews demand divestment!”

On Friday, police arrested a pro-Palestinian protester outside the University of Michigan’s Museum of Art, the Detroit News reports , adding that police used a chemical spray to disperse students. According to a university spokesperson who spoke to the outlet, a dinner was held at the museum on Friday to recognize those receiving honorary degrees from the university.

One video online appeared to show Sarah Hubbard, chair of the university’s board of regents, waving and appearing to film students from inside the museum as they chanted: “Regent Hubbard, you can’t hide, you are funding genocide!”

In recent weeks, more than 2,000 people have been arrested during Palestinian solidarity and anti-war protests on US college campuses. University leaders have been heavily criticized across the country for authorizing police forces to conduct arrests on campus, many of which have been carried out violently.

At the University of Virginia, 25 people were arrested on Saturday for trespassing after police clashed with pro-Palestinian protesters who refused to remove tents from campus.

At Columbia University in New York, the Columbia Spectator reported police using stun grenades on the anti-war protesters while carrying out arrests. The Manhattan district attorney’s office confirmed that a police officer fired a gun during the arrests.

At the University of California, Los Angeles, videos online showed police in riot gear firing rubber bullets on campus, with anti-war student protesters saying that multiple people had been shot in the head.

Other videos surfacing online throughout the week showed multiple faculty members at various universities being violently arrested by police. In a post on X, Steve Tamari, a 65-year-old Middle East historian at Southern Illinois University at Edwardsville, said that he had been “body-slammed and crushed by the weight of several St Louis county police officers, then dragged across campus by the police”. In addition to broken ribs, Tamari said he sustained a broken hand.",Student protesters interrupt University of Michigan commencement,The Guardian (London),"May 4, 2024 Saturday 9:43 PM GMT",0.68309015,0.29775986,0.019149996,palestine_guardian1
7,"As demonstrations over the war in Gaza have surged on campuses, around cities and in offices across the US in recent weeks, a visible tension has emerged between the desire for public protest and a fear of professional reprisals.

On the Columbia University campus, where the latest spike in protests began on 17 April, demonstrators have worn masks and used blankets to block counter-protesters from filming students. Protesters at a tent encampment at the University of Michigan handed out masks upon entry, and students there refused to give reporters their full names in case the school took punitive action against them. At Harvard, the Palestine Solidarity Committee told the Guardian it had suspended doing press interviews out of regard for student safety.

Concerns over retaliation and harassment have permeated the protests, as an intense and organized effort to bring down personal and professional repercussions on demonstrators has played out online. Counter-protesters and pro-Israel activist groups have attempted to post demonstrators’ faces and personal information to intimidate them, an act known as doxing, and demanded that pro-Palestinian protesters remove their masks at rallies. The professional threat is not theoretical: employers have terminated workers over their comments about the Israel-Gaza war , and CEOs have demanded universities name protesters so as to blacklist them.

The result is that the public face of a nationwide student movement is often a covered one. Photos and videos from demonstrations show swaths of students either wearing keffiyehs – headdresses that have become a symbol of Palestinian solidarity – or medical masks that obscure their identity. During Yale’s protests , a 21-person choir sang This Little Light of Mine with masks over their faces.

Administrators have admonished students against wearing masks, in at least one case citing anti-mask laws from the 1950s originally intended to deter the Ku Klux Klan from holding rallies. At the University of North Carolina, the campus chapter of Students for Justice in Palestine said that it was alarmed to receive an email from a university official citing campus policy and state law against wearing masks. The university did not dispute the email, telling the Guardian that an administrator was reminding an organization with a history of wearing face coverings about the policy.

At the University of Austin, Texas, the dean of students sent a letter canceling a campus demonstration and said that an organizer’s Instagram post telling protesters to bring masks would be a violation of school policy against obstructing law enforcement. The protest took place anyway, leading to state and local police arresting dozens of people for trespassing, including a local Fox journalist who was photographing the event. Pro-Israel activists have similarly called for demonstrators to take off their masks during heated counter-protests, while head of the Anti-Defamation League, Jonathan Greenblatt, recently called for some coverings to be outlawed entirely.

“Masks that cover the entire face have no bearing on Covid or free speech and should be banned on all college campuses effective immediately,” Greenblatt tweeted.

While protesters are covering their faces to prevent harassment and retaliation, they also cited Covid concerns as an additional reason to mask up while attending mass gatherings. The ubiquity of masks, according to one organizer, was representative of a general concern for everyone demonstrating and the potential harm they face as a result.

“I don’t see it as coming top-down from organizations but more from within protest communities about how to keep each other safe,” said Liv Kunins-Berkowitz, a media coordinator for the activist group Jewish Voice For Peace. “That includes keeping yourself safe from surveillance and from having your photo posted all over the internet.”

 Doxings, firings and harassment
Since the start of the Israel-Gaza war in October last year, many pro-Palestinian demonstrators have had their personal information posted online and faced firings, suspensions and harassment. While some protesters have had their names, occupations and social media profiles posted after being filmed expressing blatantly antisemitic rhetoric or statements supporting Hamas, organized doxing efforts have also swept up people who have peacefully attended rallies, signed letters calling for a ceasefire or publicly criticized Israel.

As arrests at protests have surged and some lawmakers have called for sending in the national guard against demonstrators, the amount of surveillance at protests has also increased. The New York police department has deployed drones to monitor demonstrations, track movements and capture video footage, with the department saying it would use those recordings to help make arrests.

“At least in New York City, there’s a very big concern around police surveillance,” said one protester, who asked not to be named out of fear of personal and professional harm. They added that some organizers specifically told demonstrators to cover their faces and handed out masks at protests.

In the early weeks of protests against the war, the conservative group Accuracy In Media launched a campaign at Harvard that posted the names and faces of students who signed a pro-Palestinian open letter on the side of a billboard truck and branded them “Harvard’s Leading Antisemites”. It later expanded to other universities and created individualized websites branding students as antisemitic, leading to a lawsuit from one student and Columbia forming a Doxing Resource Group. Several other pro-Israel organizations, such as StopAntisemitism , have similarly dedicated websites and social media accounts to posting the personal information of protesters. People have described receiving death threats, harassment and being fired from their work after being featured in StopAntisemitism’s posts.

Another anonymously run site features hundreds of profiles of people who have been critical of Israel’s actions or taken part in protests, posting their social media profiles, occupations, home towns and photos of their faces. The site has specific lists for students and faculty, accusing them of antisemitism and supporting terrorism for signing open letters calling for ceasefire, affiliation with pro-Palestinian groups or being in attendance at anti-war rallies. These profiles now show up as top Google results when searching for the names of many of the people listed on the site, especially students with a smaller online presence.

Israeli authorities have also used information from that doxing website when making decisions to bar political activists from entering the country, Haaretz reported.
Concealing identity while protesting has a long history in the United States, and in recent decades has been a tactic commonly associated with anticapitalist activists at government summits or antifascists counter-protesting far-right rallies. Mask-wearing became enough of a hallmark of leftist protests that, in 2018, Republicans attempted to pass a vague anti-antifa bill that would have punished anyone protesting in a mask and acting in a threatening manner with up to 15 years in prison.

Several major events in recent years have additionally changed the way that people protest and their ability to remain anonymous. The emergence of the Covid-19 pandemic vastly changed the ubiquity of masks, as well as provided a loophole for many anti-mask policies and state laws around protesting with a concealed identity. The January 6 Capitol riots and subsequent search for perpetrators also highlighted how video footage and facial recognition technology can be used to easily identify people online. Self-appointed citizen investigators combed through videos for months after the attack, coordinating online to identify rioters and refer them to law enforcement officials.

 Protesters mask up in the office
The desire for anonymity has extended beyond college campuses to other pro-Palestinian demonstrations. When Google employees held a sit-in to protest against the company’s $1.2bn contract with the Israeli government and its military, many covered their faces out of fear of online harassment.

“Doxing is the main reason that people chose to conceal their identity in relation to this protest,” said a former Google worker who was fired for taking part in the demonstration.

Pro-Palestinian protesters at Google had been concerned for some time about other employees harassing them or leaking their personal information online, two former workers told the Guardian. Google fired more than 50 people over the course of several days for taking part in the protests against its Project Nimbus program.
Several fired workers continued to obscure their identities during a press conference in the days after the firing, out of worry that it would threaten future job prospects.

Google said in a statement that some fired employees “took longer to identify because their identity was partly concealed – like by wearing a mask without their badge – while engaged in the disruption.”",Why are pro- Palestinian US student protesters wearing masks on campus?,The Guardian (London),"April 30, 2024 Tuesday 1:00 PM GMT",0.52770007,0.45055088,0.021749062,palestine_guardian1
8,"Michigan is holding its presidential primaries on Tuesday, with campaigns by pro-Palestine activists to abandon Joe Biden and factional chaos in the state Republican party defining an otherwise sleepy election day.

There’s little drama in predicting the winners: Biden and Donald Trump are expected to romp in their respective races. But the dynamics of the contests hint at the deep divisions within the Democratic and Republican camps as the nationally unpopular candidates prepare to square off in a presidential general election rematch this fall.

Neither candidate is popular statewide. Only 17% of respondents in a January poll commissioned by the Detroit News said they believed Biden deserved a second term in office, while 33% said the same about Trump. When asked whether they would support Trump or Biden in the general, respondents favored Trump by 8 points.

Neither candidate faces much opposition in their respective primaries. Trump’s only serious foe is the former South Carolina governor Nikki Haley, whom he just beat by a wide margin in her home-state primary on Saturday.

Biden’s greatest threat isn’t a candidate, but a movement: activists have launched a coordinated campaign to withhold votes from Biden to protest against his support for Israel’s war in Gaza. If they are successful, their efforts could embarrass him in the critical swing state – which has one of the largest Arab American communities in the country.

They are furious at Biden for his unwavering support for Israel’s military operations in Gaza, which has killed more than 29,000 people.

Eyeing this primary as an opportunity to pressure the president to revise his position on the war, a coalition of activists are calling on Democratic voters to select “uncommitted” on their ballot. The Listen to Michigan campaign, which activists launched in early February, has gained traction among some prominent political figures on the left, including the progressive former congressman Andy Levin and the US representative Rashida Tlaib, whose sister is spearheading the campaign.

“President Biden needs every vote he can get if he’s going to prevent Donald Trump and his white supremacist buddies from taking the White House again,” said Abbas Alawieh, a spokesperson for the Listen to Michigan campaign and the former chief of staff for the Missouri congresswoman Cori Bush. “Our votes on February 27 for ‘uncommitted’ hopefully will be a reminder of that.”

It’s not the first time Michigan Democrats have rallied around the “uncommitted” vote. In 2008, the Michigan Democratic party generated outrage by moving their primary to 15 January, shaking up the presidential primary order and prompting most candidates to drop out in protest. With Hillary Clinton as the only real contender on the ballot, a movement to vote “uncommitted” took hold. Nearly 40% of voters chose “uncommitted”, an embarrassment for Clinton and an early win for former president Barack Obama’s campaign.

In the 2012 Michigan Democratic primary, nearly 21,000 people voted “uncommitted” instead of for Obama – more than 10% of the total votes cast.

Alawieh argued that one metric for measuring the campaign’s success would be 10,000 people casting their votes as “uncommitted”, given that Trump won the state by roughly that margin in 2016.

“If we see that at least that many people vote for ‘uncommitted’, I think that sends a very, very strong message,” said Alawieh.

 ***
On the Republican side, a very different kind of split has driven the state party into feuding factions – making an already logistically complicated election even more confusing.

Trump is expected to beat Haley definitively in Tuesday’s primary. The primary margins and turnout will be telling, however – especially in traditionally Republican areas that have shifted away from the GOP during the Trump era, like parts of western Michigan and Detroit’s more upscale suburbs.

But the real chaos isn’t for the primary – it’s for the state convention that is scheduled a few days later. Or, to be more precise, the state party conventions: right now, two warring factions have scheduled their own meetings, and it’s not totally clear which meeting’s delegates will count towards the presidential nomination.

The Michigan Republican party is holding a separate caucus on 2 March to comply with Republican National Committee rules after Michigan’s Democrat-controlled state legislature moved the state’s primary date earlier than the RNC permitted. The winner of Tuesday’s primary will earn only 30% of the state’s delegates – party activists who vote at the Republican national convention to nominate the presidential candidate – while 70% will be chosen at a state party convention on Saturday.

Chaos within the state party has further complicated that plan.

In early January, a group of party activists held an election to oust the former Michigan GOP chairwoman, Kristina Karamo, accusing the fervent conspiracy theorist of mismanaging the state party’s finances. They later voted to replace her with Pete Hoekstra, a former congressman and Trump’s former US ambassador to the Netherlands. On 14 February, the Republican National Committee declared their support for Hoekstra, recognizing him as the official state party chair.

Karamo has continued to claim she is the rightful chair of the party despite what the RNC says, and is forging ahead with her own plans for a party convention on Saturday near Detroit even as Hoekstra plans one in Grand Rapids, a few hours away.

“The political oligarchy within the Republican party has done everything possible to destroy me,” Karamo said in a podcast released just days after the RNC officially recognized Hoekstra’s leadership on 14 February.

Given the national party’s support for Hoekstra, it’s unlikely Karamo’s convention will carry any official weight. But the courts may have something to say about that.

On the same day voters head to the polls on Tuesday, the dueling factions will see each other in Kent county district court. Karamo’s opponents are asking a judge to determine whether she was properly removed from office, in hopes that a legal finding will push her to step down, allow them to seize control of the party’s finances and confirm that Hoekstra’s convention is the official one.

All that drama is overshadowing the primary.

“A good strong showing for Trump with a high turnout in key areas will bolster the Republican party if they can pull it off,” said Ken Kollman, a professor of political science at the University of Michigan. “But they’re riven by pretty deep splits right now.”

 This article was amended on 26 February 2024. An earlier subheading misnamed Kristina Karamo as Karina Karamo.",The Michigan Republican party is already in chaos. What will the week bring?,The Guardian (London),"February 26, 2024 Monday 1:00 PM GMT",0.40941378,0.5253598,0.06522645,palestine_guardian1
9,"Voters in Wisconsin cast their ballots today in an election that will test voter enthusiasm for Joe Biden and Donald Trump – and potentially enshrine two amendments in the state constitution affecting election administration across the state.

The president and former president are already the presumptive nominees and will almost certainly face off in the general election in November, and it seems that the threat of prosecution, general unpopularity and advanced age can’t stop them.

But while the primary will not offer alternative candidates, a group of activists in Wisconsin see it as an opportunity to push Biden on his policy toward Israel’s war on Gaza. The organizers, inspired by Michigan’s “uncommitted” campaign , which garnered more than 100,000 votes there, are calling on voters to choose “uninstructed” instead of Biden.

“The margins of our elections are so incredibly close – less than 1% in the last two presidential election cycles – so I think it would behoove the administration to pay attention,” said Reema Ahmad, the lead organizer of the Listen to Wisconsin campaign.

Organizers with the campaign aim to turn out as many voters for “uninstructed” as Biden’s margin of victory in 2020 to demonstrate their critical role in November, Ahmad said. The campaign has relied on the support of a broad network of progressive organizations, including the state’s largest network of Latino voters, Voces de la Frontera Action and Black Leaders Organizing Communities (Bloc), groups that helped propel Biden to his narrow 2020 victory.

Connecticut, Rhode Island and New York also hold presidential primaries today, and voters in Arkansas and Mississippi will participate in primary runoffs. Voters in Rhode Island and Connecticut will also have an “uncommitted” option on the ballot, and in New York, pro-Palestine activists are encouraging voters to leave their presidential primary options blank in protest.

The Trump campaign faces no similar challenge within the party, making Republican discontent with him harder to gauge. On 6 March, the former US ambassador to the UN Nikki Haley, whose campaign gave anti-Trump Republicans a means to show their frustration with him, dropped out, and Trump snapped up enough delegates to secure the GOP nomination less than a week later. Haley and four other Republicans will still appear on the Wisconsin ballot alongside Trump.

Brandon Scholz, a retired Wisconsin GOP strategist, said primary turnout could lend some insight into how both candidates will fare in November. In 2020, Biden clawed back parts of the country that Hillary Clinton lost to Trump in 2016 – especially in the suburbs, and especially suburban women. Biden also benefited from strong support from Black and Latino voters – groups that recent polls show could be slipping away from him .

“You want to do what you can to turn your base – your hardcore Dems and your hardcore Republicans, you want to be able to get them to the polls, because the last thing you want to do is come out looking like you didn’t do anything,” Scholz said.

Whether or not the Trump campaign will mobilize voters outside the Maga movement is another question.

“Observers will look to see what sort of participation traditional Republicans will have in this primary,” said Scholz. “And then finally, for both campaigns what are the ‘double haters’ going to do?”

Also on the ballot in Wisconsin are two constitutional amendments that voting rights and government watchdog groups warn could have a negative impact on elections administration in the state.

The first proposed amendment, which would ban elections offices from accepting private grant money to fund their operations, comes amid GOP anxieties – and election-denying conspiracy theories – about the role of funding from Mark Zuckerberg and Priscilla Chan’s Center for Tech and Civic Life. During the 2020 election, the Facebook co-founder and his wife used funding from their organization to help mitigate the spread of Covid-19 in polling places and send voters information during the 2020 election.

The donations from Center for Tech and Civic Life became a key focus of Republicans, many of them activists who questioned the results of the 2020 election. “Zuckerbucks”, they argue, unfairly benefited Democratic strongholds – although there is no evidence that the grants, which reached small and large municipalities across the state, played a role in Biden’s victory.

The second proposed amendment would enshrine in the state constitution a provision that already exists in Wisconsin statute, mandating that “only election officials designated by law may perform tasks in the conduct of primaries, elections, and referendums”.

Both proposals were passed by the GOP-controlled state legislature, which sent them to voters after the Democratic governor, Tony Evers, vetoed them. And both, worries Debra Cronmiller, the executive director of Wisconsin’s League of Women Voters, could hurt voters.

“There’s no guarantee that the election will be funded fully in the absence of outside money,” said Cronmiller, of the proposal to ban elections offices from accessing private grants. Without sufficient funding – and the state legislature has not proposed additional resources to elections offices – she argued towns and counties are forced to hire fewer poll workers and host fewer polling locations, causing longer lines and a slower tally of the votes and disproportionately impacting poorer and smaller towns.

“They might not have the opportunities that a bigger municipality, that has deeper pockets, might have in order to serve their citizens,” she said.

The second proposed amendment, Cronmiller and other elections experts and voter advocates say, could prevent non-profits and other third-party groups from assisting voters in critical ways during elections. Groups that assist in driving voters to the polls, provide residents with information about voter registration, or help in the recruitment of poll workers, for example, could find themselves facing legal challenges for their work.

“We’re all scratching our heads and wondering: is this allowed? If this passes, and if we don’t do those things, how do voters get to the polls?” said Cronmiller.

“Is this a way to suppress the vote?”",Biden faces test in Wisconsin as Gaza supporters call for ‘uninstructed’ vote,The Guardian (London),"April 2, 2024 Tuesday 11:00 AM GMT",0.20347449,0.6794166,0.11710891,palestine_guardian1
